1,in_bytes,4
2,in_pkts,4
3,flows,4
4,protocol,1
5,src_tos,1
6,tcp_flags,1
7,l4_src_port,2
8,ipv4_src_addr,4
9,src_mask,1
10,input_snmp,2
11,l4_dst_port,2
12,ipv4_dst_addr,4
13,dst_mask,1
14,output_snmp,2
15,ipv4_next_hop,4
16,src_as,2
17,dst_as,2
18,bgp_ipv4_next_hop,4
19,mul_dst_pkts,4
20,mul_dst_bytes,4
21,last_switched,4
22,first_switched,4
23,out_bytes,4
24,out_pkts,4
25,min_pkt_length,2
26,max_pkt_length,2
27,ipv6_src_addr,16
28,ipv6_dst_addr,16
29,ipv6_src_mask,1
30,ipv6_dst_mask,1
31,ipv6_flow_label,0
32,icmp_type,2
33,mul_igmp_type,1
34,sampling_interval,4
35,sampling_algorithm,1
36,flow_active_timeout,2
37,flow_inactive_timeout,2
38,engine_type,1
39,engine_id,1
40,total_bytes_exp,4
41,total_pkts_exp,4
42,total_flows_exp,4
44,ipv4_src_prefix,4
45,ipv4_dst_prefix,4
46,mpls_top_label_type,1
47,mpls_top_label_ip_addr,4
48,flow_sampler_id,4
49,flow_sampler_mode,1
50,flow_sampler_random_interval,4
52,min_ttl,1
53,max_ttl,1
54,ipv4_ident,2
55,dst_tos,1
56,in_src_mac,6
57,out_dst_mac,6
58,src_vlan,2
59,dst_vlan,2
60,ip_protocol_version,1
61,direction,1
62,ipv6_next_hop,16
63,bgp_ipv6_next_hop,16
64,ipv6_option_headers,4
80,in_dst_mac,6
81,out_src_mac,6
82,if_name,0
83,if_desc,0
84,sampler_name,0
85,in_permanent_bytes,4
86,in_permanent_pkts,4
89,forwarding_status,0
94,application_description,0
95,application_id,0
96,application_name,0
98,postIpDiffServCodePoint,1
136,flow_end_reason,1
147,wlanSSID,0
148,conn_id,4
152,flow_start_msec,8
176,icmp_type,1
177,icmp_code,1
178,icmp_type_ipv6,1
179,icmp_code_ipv6,1
180,udp_src_port,2
181,udp_dst_port,2
182,tcp_src_port,2
183,tcp_dst_port,2
194,ip_tos,1
195,ip_dscp,1
201,mpls_label_stack_octets,0
225,xlate_src_addr_ipv4,4
226,xlate_dst_addr_ipv4,4
227,xlate_src_port,2
228,xlate_dst_port,2
231,fwd_flow_delta_bytes,4
232,rev_flow_delta_bytes,4
233,fw_event,1
234,ingressVRFID,4
235,egressVRFID,4
236,VRFname,0
281,xlate_src_addr_ipv6,16
282,xlate_dst_addr_ipv6,16
298,initiatorPackets,8
299,responderPackets,8
323,event_time_msec,8
361,postNATPortBlockStart,2
362,postNATPortBlockEnd,2
365,staMacAddress,6
366,staIPv4Address,4
367,wtpMacAddress,6
8192,streamcore_wan_rtt,4
8193,streamcore_net_app_resp_time,4
8194,streamcore_total_app_resp_time,4
8195,streamcore_tcp_retrans_rate,2
8196,streamcore_call_direction,1
8256,streamcore_hostname,0
8257,streamcore_url,0
8258,streamcore_ssl_cn,0
8259,streamcore_ssl_org,0
8320,streamcore_mos_lq,2
8321,streamcore_net_delay,2
8322,streamcore_net_loss,2
8323,streamcore_net_jitter,2
8324,streamcore_net_discard,2
8325,streamcore_rtp_clockrate_in,1
8326,streamcore_rtp_clockrate_out,1
8327,streamcore_codec_in,1
8328,streamcore_codec_out,1
8384,streamcore_id_rule_1,4
8385,streamcore_id_rule_2,4
8386,streamcore_id_rule_3,4
8387,streamcore_id_rule_4,4
8388,streamcore_id_rule_5,4
8389,streamcore_id_rule_6,4
8390,streamcore_id_rule_7,4
8391,streamcore_id_rule_8,4
8392,streamcore_id_rule_9,4
8393,streamcore_id_rule_10,4
33000,ingress_acl_id,0
33001,egress_acl_id,0
33002,fw_ext_event,2
40000,username,0
40001,xlate_src_addr_ipv4,4
40002,xlate_dst_addr_ipv4,4
40003,xlate_src_port,2
40004,xlate_dst_port,2
40005,fw_event,1
